Proteina;Longitud;Radio_Hidrodinamico;Kappa
EA.EAdV1;188;38.46970366593984;0.25214695194960896
TSA.TSAdV1;179;36.52905192174661;0.23362395747496983
HC.HAdV1;289;51.96183753425088;0.31479625184571697
HC.HAdV2;289;52.09360332129503;0.3086803709553172
HC.HAdV5;289;52.297340415431094;0.3086803709553172
HC.HAdV6;289;52.09360332129503;0.3086803709553172
HC.HAdV57;289;52.42779916885666;0.310537692118925
HC.SAdV31;281;49.35651755711481;0.3099277555124686
HC.SAdV34;280;49.66436252192568;0.3014609857014831
HC.SAdV40;280;49.66436252192568;0.3014609857014831
HC.SAdV42;279;48.95780135081195;0.29867014900778033
HC.SAdV43;274;49.58733129077349;0.26423916158874927
HC.SAdV44;279;48.95780135081195;0.29867014900778033
HC.SAdV45;274;49.58733129077349;0.26423916158874927
HG.SAdV1;232;42.196593258951495;0.21291491270920962
HG.HAdV52;233;42.44579643400067;0.19999049105350317
HF.HAdV40;249;49.43421435392241;0.25491691986655257
HF.HAdV41;251;48.01621790425677;0.26527517271250933
HE.HAdV4;257;46.420087014935625;0.25028192394428156
HE.SAdV22;258;47.07966006627353;0.2630390195311289
HE.SAdV23;258;47.07966006627353;0.2630390195311289
HE.SAdV24;258;46.785186680113995;0.2611754221158543
HE.SAdV25;257;46.26367702382137;0.2560594349698672
HE.SAdV26;257;47.37403717956157;0.25326023836878075
HE.SAdV30;258;47.15181395486646;0.257366366605641
HE.SAdV36;258;46.85872248686536;0.2630390195311289
HE.SAdV37;258;47.15181395486646;0.257366366605641
HE.SAdV38;258;47.07966006627353;0.2630390195311289
HE.SAdV39;258;47.07966006627353;0.2630390195311289
HE.ChAdVY25;257;47.37403717956157;0.25326023836878075
HD.HAdV8;253;46.35691505537448;0.20126373056795838
HD.HAdV9;251;48.907629228373985;0.24434871883379156
HD.HAdV10;251;49.19895854805421;0.2470356078679447
HD.HAdV13;253;48.937364640670914;0.2638702814230063
HD.HAdV15;253;49.29317410176802;0.24342526308292148
HD.HAdV17;253;49.23238580620787;0.265624566472552
HD.HAdV19;253;48.41229638784995;0.26879115068685683
HD.HAdV20;253;48.999548197128654;0.265624566472552
HD.HAdV22;253;49.29317410176802;0.2672965837733621
HD.HAdV23;253;49.115543744658495;0.24978925283763875
HD.HAdV24;253;48.41229638784995;0.27276548278149787
HD.HAdV25;253;49.586800006407366;0.24745616368889903
HD.HAdV26;251;49.19895854805421;0.2470356078679447
HD.HAdV27;251;49.19895854805421;0.2470356078679447
HA.HAdV12;266;49.13857863866703;0.2262604075838356
HA.HAdV18;278;50.916867168304876;0.2462888823680059
HA.HAdV61;264;50.246124635594384;0.22661576678838352
HA.HAdV31;265;50.32184792605877;0.22703599189471294
HB.HAdV3;261;47.915170044084675;0.24607272848932166
HB.HAdV7;261;47.30430896970053;0.24785976696224857
HB.HAdV11;262;46.6073446343448;0.2408471464713476
HB.HAdV14;261;46.32459575333238;0.24783456663712655
HB.HAdV16;261;47.699605322381686;0.24850368810349385
HB.HAdV21;261;47.395548881299234;0.25034734999586256
HB.HAdV34;262;46.6073446343448;0.2408471464713476
HB.HAdV35;262;46.30834475624836;0.24246267937467314
HB.HAdV50;261;48.003661763464144;0.24157539747380094
HB.HAdV55;262;46.09592744284483;0.23264848105664102
HB.SAdV21;262;47.42187625939429;0.258394283479203
HB.SAdV27;261;48.08940529062436;0.2651691297043932
HB.SAdV28;260;47.1139249149057;0.2579974931160676
HB.SAdV29;261;47.484040600678696;0.2669293444106948
HB.SAdV32;261;47.484040600678696;0.2555034704083132
HB.SAdV33;261;48.220600581276756;0.26391679763461035
HB.SAdV35;262;48.24189395838118;0.260157208431855
HB.SAdV41;261;47.484040600678696;0.26421519104368385
HB.SAdV46;261;47.78672294565153;0.26954112934869207
HB.SAdV47;261;47.78672294565153;0.26954112934869207
HD.HAdV28;253;49.29317410176802;0.2458429874719526
HD.HAdV29;251;49.19895854805421;0.2470356078679447
HD.HAdV30;253;50.117449302818756;0.2619671482904547
HD.HAdV32;251;49.19895854805421;0.24046923305259538
HD.HAdV33;253;50.117449302818756;0.2619671482904547
HD.HAdV36;253;49.29317410176802;0.25612922343823574
HD.HAdV37;253;48.41229638784995;0.26879115068685683
HD.HAdV38;253;49.586800006407366;0.24978925283763875
HD.HAdV39;253;50.3544726945908;0.2618086374619832
HD.HAdV42;253;48.999548197128654;0.265624566472552
HD.HAdV43;253;49.23238580620787;0.2515771684164292
HD.HAdV44;253;49.586800006407366;0.24978925283763875
HD.HAdV45;253;49.8224281372818;0.24978925283763875
HD.HAdV47;253;49.29317410176802;0.25723913877038945
HD.HAdV48;253;49.52740697174483;0.24540551747793266
HD.HAdV49;253;49.23238580620787;0.25030330409038914
HD.HAdV51;253;49.115543744658495;0.24978925283763875
HD.HAdV53;253;48.705922292489305;0.27188460005267556
HD.HAdV54;253;46.35691505537448;0.20126373056795838
HD.HAdV56;251;49.19895854805421;0.2470356078679447
HD.HAdV58;253;49.99587271169848;0.24540551747793266
HD.HAdV59;253;50.412470468355714;0.2572536000551347
HD.HAdV60;253;50.412470468355714;0.26466957957436793
HD.HAdV62;253;49.23238580620787;0.265624566472552
HD.HAdV63;253;49.88042591104673;0.2619671482904547
HD.HAdV64;253;48.41229638784995;0.26879115068685683
HD.HAdV65;253;49.586800006407366;0.24745616368889903
HD.HAdV67;253;49.8224281372818;0.2513664769131384
PA.PAdV3;229;42.1977251986397;0.26075680692222575
SA.SAdV3;261;47.51333959546978;0.27654661070562203
SA.SAdV6;260;47.9607391247278;0.2722528169447078
SA.SAdV48;266;47.35039332022487;0.28152138352433864
SC.SAdV18;252;48.631668520142526;0.25005550582904396
SA.SAdV20;267;46.876210929631846;0.250342150044237
SB.SAdV50;267;48.58809504741821;0.23685753215391733
SB.SAdV49;267;48.58809504741821;0.23685753215391733
HG.SAdV7;266;47.648424206631894;0.2581951074737238
CA.CAdV1;239;43.70301890907928;0.2639115953207299
CA.CAdV2;241;46.405010083236746;0.3021816681311359
BtA.BtAdV3;217;39.645653621817985;0.32422952193427773
BtB.BtAdV2;243;44.853045769282595;0.25288232518953835
PC.PAdV5;173;35.50709436803886;0.23547248006057966
OA.BAdV2;207;40.07545447504503;0.27086262514169834
BA.BAdV1;205;41.63300202375949;0.26852638354110137
BB.BAdV3;211;40.23588404462169;0.2164453020130619
MA.MAdV1;200;37.75726896579266;0.16570758797885907
MB.MAdV2;263;45.178620074982355;0.18942169415255894
MC.MAdV3;187;35.259232256702376;0.19376751584219956
